case_id,relative_path,public_release_path,source_kind,source_legacy_path_or_generated_from,size_bytes,sha256_public_copy,sha256_source_if_applicable,sha256_matches_source_if_applicable,category,canonical_section,public_hygiene_scan_ok,evidence_role,notes
PERF_0077,notes/risk_notes.md,cases/PERF/PERF_0077/notes/risk_notes.md,generated,generated risk summary,457,917422620b98a07465e18069c31e8d5d61bb65b6022d4f0a365bdd3c27396608,,not_applicable,notes,notes,True,risk_notes,generated canonical metadata or summary
PERF_0077,notes/schema_notes.md,cases/PERF/PERF_0077/notes/schema_notes.md,generated,generated schema summary,344,69c8011fd2a077a56c5fed0948955f0c2cf3a8c72c2e0d9d389592e06c5b3e87,,not_applicable,notes,notes,True,schema_notes,generated canonical metadata or summary
PERF_0077,notes/promotion_checklist.md,cases/PERF/PERF_0077/notes/promotion_checklist.md,generated,generated migration packaging checklist,464,eb4ce88c8a081b7b348987d3383ecae7d572a8ed616122c31016a77bbaa20852,,not_applicable,notes,notes,True,promotion_checklist,generated canonical metadata or summary
PERF_0077,notes/migration_notes.md,cases/PERF/PERF_0077/notes/migration_notes.md,generated,generated migration notes,1257,f4f286d46bafa7b4d213dbd27ff07ec40560ac03b98bdb183f828000c29cf20c,,not_applicable,notes,notes,True,migration_notes,generated canonical metadata or summary
PERF_0077,runs/README.md,cases/PERF/PERF_0077/runs/README.md,generated,generated placeholder; raw runs not copied wholesale,265,df5c8d4c20140ad78fd471a51b1346e2b3b7da8ca9274b59abe159bd640709a7,,not_applicable,runs_placeholder,runs,True,raw_runs_placeholder,generated canonical metadata or summary
PERF_0077,manifest.yaml,cases/PERF/PERF_0077/manifest.yaml,generated,generated canonical manifest,3972,a14f8d89aaeacbcd673182bc3a4399b87003411aa5b349e9aeec5fcf4de7e65d,,not_applicable,manifest,root,True,manifest,generated canonical metadata or summary
PERF_0077,evidence/runs_retention.yaml,cases/PERF/PERF_0077/evidence/runs_retention.yaml,generated,generated runs retention map,30786,39f872354b3a5c75a1b175e2b5b2aa744647675b297f7398eecf25cafcaaffc2,,not_applicable,runs_retention,evidence,True,runs_retention,generated canonical metadata or summary
PERF_0082,sql/source.sql,cases/PERF/PERF_0082/sql/source.sql,adapted_legacy_file,cases/PERF/PERF_0082/source.sql,845,931544a23fdc970ac15b6daf6b2aed935887bf70ea114f59bcfd74d304a3fb80,1f1e96ce548ba3f54e2f7b13d380f43c28dca0ef547442557d18dc138a3b5562,False,sql,sql,True,source_sql,adapted public copy redacts legacy absolute-path comment
PERF_0082,sql/positives/pos_01.sql,cases/PERF/PERF_0082/sql/positives/pos_01.sql,legacy_file,cases/PERF/PERF_0082/rewrite_pos_01.sql,832,91630f789095f121794d861f62a991fe3ca3ee042b5d91723c9862545a2f0058,91630f789095f121794d861f62a991fe3ca3ee042b5d91723c9862545a2f0058,True,sql,sql,True,positive_rewrite,copied byte-for-byte from legacy source
PERF_0082,sql/negatives/neg_01.sql,cases/PERF/PERF_0082/sql/negatives/neg_01.sql,legacy_file,cases/PERF/PERF_0082/rewrite_neg_01.sql,839,4f6aeda0238f24f982d04e928e078b0d37ac557c72663edf2cb73b90c670e67b,4f6aeda0238f24f982d04e928e078b0d37ac557c72663edf2cb73b90c670e67b,True,sql,sql,True,hard_negative,copied byte-for-byte from legacy source
PERF_0082,schema/postgres/ddl.sql,cases/PERF/PERF_0082/schema/postgres/ddl.sql,legacy_file,cases/PERF/PERF_0082/schema/ddl_pg.sql,411,73f1ab320f00128f8df38de4b685924bd492eb0224a29a50218d46a6785e518e,73f1ab320f00128f8df38de4b685924bd492eb0224a29a50218d46a6785e518e,True,schema_data_context,schema,True,postgres_schema_context,copied byte-for-byte from legacy source
PERF_0082,schema/mysql/ddl.sql,cases/PERF/PERF_0082/schema/mysql/ddl.sql,legacy_file,cases/PERF/PERF_0082/schema/ddl_mysql.sql,406,245b1fb326425c4f8543de593fc7e68ec0e40ea27f2a53eefcf2c655beef3568,245b1fb326425c4f8543de593fc7e68ec0e40ea27f2a53eefcf2c655beef3568,True,schema_data_context,schema,True,mysql_schema_context,copied byte-for-byte from legacy source
PERF_0082,schema/spark/ddl.sql,cases/PERF/PERF_0082/schema/spark/ddl.sql,legacy_file,cases/PERF/PERF_0082/schema/ddl_spark.sql,414,c3ead0f7e3e23d75ccb620d768c5bced173951714b0c9adc3f7de72f87f531fa,c3ead0f7e3e23d75ccb620d768c5bced173951714b0c9adc3f7de72f87f531fa,True,schema_data_context,schema,True,spark_schema_context,copied byte-for-byte from legacy source
PERF_0082,schema/postgres/load.sql,cases/PERF/PERF_0082/schema/postgres/load.sql,legacy_file,cases/PERF/PERF_0082/validation/pg_witness_data.sql,1087,1213392a2aa62840701f94752d67e4b3e4b2d8c26e416b93382ba0cc0f06b94c,1213392a2aa62840701f94752d67e4b3e4b2d8c26e416b93382ba0cc0f06b94c,True,schema_data_context,schema,True,postgres_witness_load,copied byte-for-byte from legacy source
PERF_0082,schema/mysql/load.sql,cases/PERF/PERF_0082/schema/mysql/load.sql,legacy_file,cases/PERF/PERF_0082/validation/mysql_witness_data.sql,1082,7abb428e9d163d702cfacac79952605a03e089a7fa8ee763e67be456c6c4c1ab,7abb428e9d163d702cfacac79952605a03e089a7fa8ee763e67be456c6c4c1ab,True,schema_data_context,schema,True,mysql_witness_load,copied byte-for-byte from legacy source
PERF_0082,schema/spark/load.sql,cases/PERF/PERF_0082/schema/spark/load.sql,legacy_file,cases/PERF/PERF_0082/validation/spark_witness_data.sql,1082,3a786eb32dbb1f0b4ba23740b683580f3adf3c8bd5fd9c34c317dd92abc4543c,3a786eb32dbb1f0b4ba23740b683580f3adf3c8bd5fd9c34c317dd92abc4543c,True,schema_data_context,schema,True,spark_witness_load,copied byte-for-byte from legacy source
PERF_0082,schema/schema_profile.yaml,cases/PERF/PERF_0082/schema/schema_profile.yaml,generated,legacy schema/load summary,650,e1a45e9aecd7658edceeef9acebcc5c83425f7662aa57a423d304f6fb8452f11,,not_applicable,profile,schema,True,schema_profile,generated canonical metadata or summary
PERF_0082,data/data_profile.yaml,cases/PERF/PERF_0082/data/data_profile.yaml,generated,legacy data profile summary,559,30f4c4055807243d37902fc00147c8f81f75ef9bef708bf8400ebeaf39086937,,not_applicable,profile,data,True,data_profile,generated canonical metadata or summary
PERF_0082,data/witness_profile.yaml,cases/PERF/PERF_0082/data/witness_profile.yaml,generated,legacy witness summary,891,45650de38c15c7855dc59314a8b86f9f41f7304fb23ff69d70eb3020803002b5,,not_applicable,profile,data,True,witness_profile,generated canonical metadata or summary
PERF_0082,checker/checker.yaml,cases/PERF/PERF_0082/checker/checker.yaml,generated,generated canonical checker config,411,50e4e18ff30ad0c93598bfd757acc2b522754b060cf20790cc7d4cf67046eedb,,not_applicable,checker,checker,True,checker_config,generated canonical metadata or summary
PERF_0082,checker/normalization.yaml,cases/PERF/PERF_0082/checker/normalization.yaml,generated,generated canonical normalization summary,437,1fac9311d6ee08cecbd7f00a77e817a158f802e100685c528537f0cff37a1015,,not_applicable,checker,checker,True,checker_normalization,generated canonical metadata or summary
PERF_0082,checker/compare_config.yaml,cases/PERF/PERF_0082/checker/compare_config.yaml,generated,generated canonical compare config,461,bf7c1ef9996cfaf2cf3f3559d7b2626bb681725e986790e6378b5e7fc8fc7942,,not_applicable,checker,checker,True,compare_config,generated canonical metadata or summary
PERF_0082,checker/expected_rejections.yaml,cases/PERF/PERF_0082/checker/expected_rejections.yaml,generated,generated static hard-negative summary,1192,7b53274a39d9011a1921372b73bb467c1ba13df344be8a9964100671e9c81038,,not_applicable,checker,checker,True,expected_rejections,generated canonical metadata or summary
PERF_0082,validation/run_postgres_validation.sh,cases/PERF/PERF_0082/validation/run_postgres_validation.sh,adapted_legacy_file,cases/PERF/PERF_0082/validation/run_pg_validation.sh,2770,527267081aed80c64465dfb5ae2288f81e5bbbeab401ce7cac3626962f23042d,bd1cc157cfb75bb9d27daf2654ebd842b5e4498485be06703aa244f38fd66093,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0082,validation/run_mysql_validation.sh,cases/PERF/PERF_0082/validation/run_mysql_validation.sh,adapted_legacy_file,cases/PERF/PERF_0082/validation/run_mysql_validation.sh,3571,bebec260422ffd77cdbe673a6e6fadfd216e8c3e8ecbef790a0474e51bd7c6b4,3f65b96b5cedf4eec1d7ac2294f1b907a95ac2db10b6ab983e12c8cab576db05,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0082,validation/run_spark_validation.sh,cases/PERF/PERF_0082/validation/run_spark_validation.sh,adapted_legacy_file,cases/PERF/PERF_0082/validation/run_spark_validation.sh,4840,d8f3fb54e2cae2a623402f1ccb765e6bc7ede63d1f8be333d7bc114dcb188d99,5e1cb6f1957d2f71234a267c8f92249e6ba526b78dc43dd3d4ab1eb9db158521,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0082,validation/run_postgres_plan_collection.sh,cases/PERF/PERF_0082/validation/run_postgres_plan_collection.sh,adapted_legacy_file,cases/PERF/PERF_0082/validation/run_pg_plan_collection.sh,3173,7b43f593bb954f98bab40bc4122d4728c7b75cbccd43e49085d238402e4c2e77,6154036029842c8d68874155fe73eed8e7c00750e65f81c61f3fbba39afeba8b,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0082,validation/run_mysql_plan_collection.sh,cases/PERF/PERF_0082/validation/run_mysql_plan_collection.sh,adapted_legacy_file,cases/PERF/PERF_0082/validation/run_mysql_plan_collection.sh,3805,21e1dde51e15808045504da89006445d4b57f58951d894969fbe82c66a219dde,8cd8d08ebc7ed76c4baf350fa2e986a384c7ea6eea270b6e2a7f56c6137e85c4,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0082,validation/run_spark_plan_collection.sh,cases/PERF/PERF_0082/validation/run_spark_plan_collection.sh,adapted_legacy_file,cases/PERF/PERF_0082/validation/run_spark_plan_collection.sh,4836,3304d77fee3d47a6e5c5a53359892d902f99cba42a138e24ca3f9198357c12d3,d2f7be6a18622089534b2dcbcd1ecf0346e55fe1477d0e0c17b194235a36be4a,False,validation_script,validation,True,retained_legacy_validation_asset,"adapted public copy uses canonical paths, neutral environment wording, and caveat"
PERF_0082,evidence/retained_controls/result_check.json,cases/PERF/PERF_0082/evidence/retained_controls/result_check.json,legacy_file,cases/PERF/PERF_0082/runs/result_check.json,1298,18720b38d03ba1056f9b846c189cdb3462dcb5ea8a9e32a23598a6dfce02502b,18720b38d03ba1056f9b846c189cdb3462dcb5ea8a9e32a23598a6dfce02502b,True,retained_control_evidence,evidence,True,control_validation,aggregate result check
PERF_0082,evidence/retained_controls/postgres/result_check.json,cases/PERF/PERF_0082/evidence/retained_controls/postgres/result_check.json,legacy_file,cases/PERF/PERF_0082/runs/pg/result_check.json,789,36ff34327a0c84d4e03b743c29170a24fe243bcce61c419cb7cbd31cf32b1c76,36ff34327a0c84d4e03b743c29170a24fe243bcce61c419cb7cbd31cf32b1c76,True,retained_control_evidence,evidence,True,control_validation,PostgreSQL result check
PERF_0082,evidence/retained_controls/mysql/result_check.json,cases/PERF/PERF_0082/evidence/retained_controls/mysql/result_check.json,legacy_file,cases/PERF/PERF_0082/runs/mysql/result_check.json,783,1c80d04442c89bfcab169f625fbade7ef78a90dd2b825a8b35fefdb1156c18e4,1c80d04442c89bfcab169f625fbade7ef78a90dd2b825a8b35fefdb1156c18e4,True,retained_control_evidence,evidence,True,control_validation,MySQL result check
PERF_0082,evidence/retained_controls/spark/result_check.json,cases/PERF/PERF_0082/evidence/retained_controls/spark/result_check.json,legacy_file,cases/PERF/PERF_0082/runs/spark/result_check.json,799,0d783cfe3515e3135c61516f50002db7d004ff090729ead2223b4823488748d2,0d783cfe3515e3135c61516f50002db7d004ff090729ead2223b4823488748d2,True,retained_control_evidence,evidence,True,control_validation,Spark result check
PERF_0082,evidence/retained_controls/postgres/source.tsv,cases/PERF/PERF_0082/evidence/retained_controls/postgres/source.tsv,legacy_file,cases/PERF/PERF_0082/runs/pg/source.tsv,15,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,True,retained_control_evidence,evidence,True,control_validation,postgres source output
PERF_0082,evidence/retained_controls/postgres/rewrite_pos_01.tsv,cases/PERF/PERF_0082/evidence/retained_controls/postgres/rewrite_pos_01.tsv,legacy_file,cases/PERF/PERF_0082/runs/pg/rewrite_pos_01.tsv,15,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,True,retained_control_evidence,evidence,True,control_validation,postgres positive output
PERF_0082,evidence/hard_negative/postgres/rewrite_neg_01.tsv,cases/PERF/PERF_0082/evidence/hard_negative/postgres/rewrite_neg_01.tsv,legacy_file,cases/PERF/PERF_0082/runs/pg/rewrite_neg_01.tsv,14,e952177da39672b46b250fbdec21c42db61919d9b309145cc0bc07e1d23fae38,e952177da39672b46b250fbdec21c42db61919d9b309145cc0bc07e1d23fae38,True,hard_negative_evidence,evidence,True,hard_negative_rejection,postgres hard-negative rejection output
PERF_0082,evidence/retained_controls/mysql/source.tsv,cases/PERF/PERF_0082/evidence/retained_controls/mysql/source.tsv,legacy_file,cases/PERF/PERF_0082/runs/mysql/source.tsv,15,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,True,retained_control_evidence,evidence,True,control_validation,mysql source output
PERF_0082,evidence/retained_controls/mysql/rewrite_pos_01.tsv,cases/PERF/PERF_0082/evidence/retained_controls/mysql/rewrite_pos_01.tsv,legacy_file,cases/PERF/PERF_0082/runs/mysql/rewrite_pos_01.tsv,15,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,True,retained_control_evidence,evidence,True,control_validation,mysql positive output
PERF_0082,evidence/hard_negative/mysql/rewrite_neg_01.tsv,cases/PERF/PERF_0082/evidence/hard_negative/mysql/rewrite_neg_01.tsv,legacy_file,cases/PERF/PERF_0082/runs/mysql/rewrite_neg_01.tsv,14,e952177da39672b46b250fbdec21c42db61919d9b309145cc0bc07e1d23fae38,e952177da39672b46b250fbdec21c42db61919d9b309145cc0bc07e1d23fae38,True,hard_negative_evidence,evidence,True,hard_negative_rejection,mysql hard-negative rejection output
PERF_0082,evidence/retained_controls/spark/source.tsv,cases/PERF/PERF_0082/evidence/retained_controls/spark/source.tsv,legacy_file,cases/PERF/PERF_0082/runs/spark/source.tsv,15,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,True,retained_control_evidence,evidence,True,control_validation,spark source output
PERF_0082,evidence/retained_controls/spark/rewrite_pos_01.tsv,cases/PERF/PERF_0082/evidence/retained_controls/spark/rewrite_pos_01.tsv,legacy_file,cases/PERF/PERF_0082/runs/spark/rewrite_pos_01.tsv,15,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,b90487bac8718bbe9b37057f7a09f24f2aeb5c1d8b6c181572a26b33d8872197,True,retained_control_evidence,evidence,True,control_validation,spark positive output
PERF_0082,evidence/hard_negative/spark/rewrite_neg_01.tsv,cases/PERF/PERF_0082/evidence/hard_negative/spark/rewrite_neg_01.tsv,legacy_file,cases/PERF/PERF_0082/runs/spark/rewrite_neg_01.tsv,14,e952177da39672b46b250fbdec21c42db61919d9b309145cc0bc07e1d23fae38,e952177da39672b46b250fbdec21c42db61919d9b309145cc0bc07e1d23fae38,True,hard_negative_evidence,evidence,True,hard_negative_rejection,spark hard-negative rejection output
PERF_0082,evidence/retained_plans/plan_check.json,cases/PERF/PERF_0082/evidence/retained_plans/plan_check.json,legacy_file,cases/PERF/PERF_0082/runs/plan_check.json,1605,69ba70926286518aa4613ccbf49011eafc6f758aa6aa86ab810c75fe86df990d,69ba70926286518aa4613ccbf49011eafc6f758aa6aa86ab810c75fe86df990d,True,retained_plan_evidence,evidence,True,plan_observability,aggregate plan artifact presence
PERF_0082,evidence/retained_plans/postgres/plan_check.json,cases/PERF/PERF_0082/evidence/retained_plans/postgres/plan_check.json,legacy_file,cases/PERF/PERF_0082/runs/pg/plans/plan_check.json,878,264b28b61cc4f0e1e2ef69656e01459b9a7ab78db70fdeac61ac0df04cd358c8,264b28b61cc4f0e1e2ef69656e01459b9a7ab78db70fdeac61ac0df04cd358c8,True,retained_plan_evidence,evidence,True,plan_observability,PostgreSQL plan check
PERF_0082,evidence/retained_plans/mysql/plan_check.json,cases/PERF/PERF_0082/evidence/retained_plans/mysql/plan_check.json,legacy_file,cases/PERF/PERF_0082/runs/mysql/plans/plan_check.json,865,7368369ba8388830e5dc4ca158b1596ad1e3394e4fa5a12fd3a8eb56f04bd58e,7368369ba8388830e5dc4ca158b1596ad1e3394e4fa5a12fd3a8eb56f04bd58e,True,retained_plan_evidence,evidence,True,plan_observability,MySQL plan check
PERF_0082,evidence/retained_plans/spark/plan_check.json,cases/PERF/PERF_0082/evidence/retained_plans/spark/plan_check.json,legacy_file,cases/PERF/PERF_0082/runs/spark/plans/plan_check.json,876,821cfd471c1cba5ac5bb03b6acfce74242e81e93a90acc7cf38504633c2c1bf6,821cfd471c1cba5ac5bb03b6acfce74242e81e93a90acc7cf38504633c2c1bf6,True,retained_plan_evidence,evidence,True,plan_observability,Spark plan check
PERF_0082,evidence/retained_plans/postgres/source.json,cases/PERF/PERF_0082/evidence/retained_plans/postgres/source.json,legacy_file,cases/PERF/PERF_0082/runs/pg/plans/source.json,7615,66f6a378cb904b9afb3cb5e2e2d1b7405c97977c4430ab4ab1fba62eb92bc7c8,66f6a378cb904b9afb3cb5e2e2d1b7405c97977c4430ab4ab1fba62eb92bc7c8,True,retained_plan_evidence,evidence,True,plan_observability,postgres source.json plan
PERF_0082,evidence/retained_plans/postgres/rewrite_pos_01.json,cases/PERF/PERF_0082/evidence/retained_plans/postgres/rewrite_pos_01.json,legacy_file,cases/PERF/PERF_0082/runs/pg/plans/rewrite_pos_01.json,7614,637d52365b66fe91d7d2c3bf1e77ea32120d34b4eaff91e56ebbbe7c86537e69,637d52365b66fe91d7d2c3bf1e77ea32120d34b4eaff91e56ebbbe7c86537e69,True,retained_plan_evidence,evidence,True,plan_observability,postgres rewrite_pos_01.json plan
PERF_0082,evidence/retained_plans/postgres/rewrite_neg_01.json,cases/PERF/PERF_0082/evidence/retained_plans/postgres/rewrite_neg_01.json,legacy_file,cases/PERF/PERF_0082/runs/pg/plans/rewrite_neg_01.json,7606,f0816f4d5bf5be91efe4de4702d6e42a808e9da77ec87bc7d3f79a5d7bdcac5c,f0816f4d5bf5be91efe4de4702d6e42a808e9da77ec87bc7d3f79a5d7bdcac5c,True,retained_plan_evidence,evidence,True,plan_observability,postgres rewrite_neg_01.json plan
PERF_0082,evidence/retained_plans/mysql/source.json,cases/PERF/PERF_0082/evidence/retained_plans/mysql/source.json,legacy_file,cases/PERF/PERF_0082/runs/mysql/plans/source.json,3385,126153140b4b90145d5bd32031634f8d683239a5c71edd215017966957b9295b,126153140b4b90145d5bd32031634f8d683239a5c71edd215017966957b9295b,True,retained_plan_evidence,evidence,True,plan_observability,mysql source.json plan
PERF_0082,evidence/retained_plans/mysql/rewrite_pos_01.json,cases/PERF/PERF_0082/evidence/retained_plans/mysql/rewrite_pos_01.json,legacy_file,cases/PERF/PERF_0082/runs/mysql/plans/rewrite_pos_01.json,3385,e36c51b38a42f102f38d074f989055f91e8a7ec0d207f57ee0379003937cf998,e36c51b38a42f102f38d074f989055f91e8a7ec0d207f57ee0379003937cf998,True,retained_plan_evidence,evidence,True,plan_observability,mysql rewrite_pos_01.json plan
PERF_0082,evidence/retained_plans/mysql/rewrite_neg_01.json,cases/PERF/PERF_0082/evidence/retained_plans/mysql/rewrite_neg_01.json,legacy_file,cases/PERF/PERF_0082/runs/mysql/plans/rewrite_neg_01.json,3377,466d147a2f5ef65e628a7e57e8689690ff7a825553b048f72ae65eab418dd436,466d147a2f5ef65e628a7e57e8689690ff7a825553b048f72ae65eab418dd436,True,retained_plan_evidence,evidence,True,plan_observability,mysql rewrite_neg_01.json plan
PERF_0082,evidence/retained_plans/spark/source.sanitized.txt,cases/PERF/PERF_0082/evidence/retained_plans/spark/source.sanitized.txt,generated_from_raw_plan,cases/PERF/PERF_0082/runs/spark/plans/source.txt,6391,00892612e36f84e5b4e6277d1c0dd2bb81a853148d08b5d182c15b09cb2188ca,24938767ba67e474c180f98a77a4cb094cf0bce85ca12aead1211440bc8b66cb,False,retained_plan_evidence,evidence,True,plan_observability,Spark source plan observability; local temporary paths redacted
PERF_0082,evidence/retained_plans/spark/rewrite_pos_01.sanitized.txt,cases/PERF/PERF_0082/evidence/retained_plans/spark/rewrite_pos_01.sanitized.txt,generated_from_raw_plan,cases/PERF/PERF_0082/runs/spark/plans/rewrite_pos_01.txt,6399,f20d4b08ae9ee1b65a970d0d19bbbc1c9be71697c22d6a59a6179bfda9743f8b,351e3a167f505c3c3485a678800cb3fac36c6540be874e012f125f2cb5901682,False,retained_plan_evidence,evidence,True,plan_observability,Spark positive plan observability; local temporary paths redacted
PERF_0082,evidence/retained_plans/spark/rewrite_neg_01.sanitized.txt,cases/PERF/PERF_0082/evidence/retained_plans/spark/rewrite_neg_01.sanitized.txt,generated_from_raw_plan,cases/PERF/PERF_0082/runs/spark/plans/rewrite_neg_01.txt,6383,24ab817e243be64bc72eb8c68383adea844df8cc9344d584b092fdf775c2d4ed,52353beeda4204caf1c94850772b80e04d9d9a9114d081fa583023b78da13323,False,retained_plan_evidence,evidence,True,plan_observability,Spark hard-negative plan observability; local temporary paths redacted
PERF_0082,evidence/hard_negative/hard_negative_summary.json,cases/PERF/PERF_0082/evidence/hard_negative/hard_negative_summary.json,generated,generated from static SQL/evidence mapping,1025,5da5762da01d46ecd62ad73a2824d57fdef38e06883f9083aae40ca75ae0fee7,,not_applicable,hard_negative_evidence,evidence,True,hard_negative_rejection,generated canonical metadata or summary
PERF_0082,evidence/package_validation_summary.json,cases/PERF/PERF_0082/evidence/package_validation_summary.json,generated,generated retained evidence summary,524,0c21b26ef406838fbe3e78777a0bd1b51c1468a362cb06562c9969680424fcb0,,not_applicable,summary,evidence,True,package_validation_summary,generated canonical metadata or summary
PERF_0082,metadata/provenance.yaml,cases/PERF/PERF_0082/metadata/provenance.yaml,generated,generated from legacy manifest and static inspection,590,5876f427ae7147df8365a9478584733ba061730d3088ec2d35dd157aeb9173cb,,not_applicable,metadata,metadata,True,provenance,generated canonical metadata or summary
PERF_0082,metadata/taxonomy.yaml,cases/PERF/PERF_0082/metadata/taxonomy.yaml,generated,generated from legacy manifest tags and static SQL inspection,520,51f458f45bbd4db4f63915145368cdada2a12b8520f403943967f22a66f73136,,not_applicable,metadata,metadata,True,taxonomy,generated canonical metadata or summary
PERF_0082,metadata/engine_support.yaml,cases/PERF/PERF_0082/metadata/engine_support.yaml,generated,generated engine support summary,469,99d1dfe2703025b5ca771a06e0f4afb2162ce4f2a825f873f28f7d46771e2a63,,not_applicable,metadata,metadata,True,engine_support,generated canonical metadata or summary
PERF_0082,metadata/denominator_eligibility.yaml,cases/PERF/PERF_0082/metadata/denominator_eligibility.yaml,generated,generated denominator boundary summary,412,4e4a4d665c679e8c4e48adef941ee8a06cc06dbe0869bbe0151b52962452219f,,not_applicable,metadata,metadata,True,denominator_eligibility,generated canonical metadata or summary
PERF_0082,metadata/artifact_paths.yaml,cases/PERF/PERF_0082/metadata/artifact_paths.yaml,generated,generated canonical artifact path map,2147,6b7a956787b0e97e1c26a46b7feeca32f756d7f967b797a853c01ab5ba919c78,,not_applicable,metadata,metadata,True,artifact_paths,generated canonical metadata or summary
PERF_0082,README.md,cases/PERF/PERF_0082/README.md,generated,generated canonical README,2127,b227977702b5d6592052e203e495fd92ccc647ecf0e967b501febae1a5c22efc,,not_applicable,readme,root,True,case_readme,generated canonical metadata or summary
PERF_0082,notes/witness_design_notes.md,cases/PERF/PERF_0082/notes/witness_design_notes.md,generated,generated witness summary,460,e8133c0c7389eb3b778f1537e70a06c0bb5735f8cf517b91c016eaa16d3e7cb6,,not_applicable,notes,notes,True,witness_notes,generated canonical metadata or summary
PERF_0082,notes/risk_notes.md,cases/PERF/PERF_0082/notes/risk_notes.md,generated,generated risk summary,457,b052637d5cabe644bc688dab64a78f16e61837a85000115dbafabb07d75358de,,not_applicable,notes,notes,True,risk_notes,generated canonical metadata or summary
PERF_0082,notes/schema_notes.md,cases/PERF/PERF_0082/notes/schema_notes.md,generated,generated schema summary,362,577c11d9968e8b8015130e323c6fca70e1f8f766564c30a84016a43c29a88336,,not_applicable,notes,notes,True,schema_notes,generated canonical metadata or summary
PERF_0082,notes/promotion_checklist.md,cases/PERF/PERF_0082/notes/promotion_checklist.md,generated,generated migration packaging checklist,464,e07bea011b4613cdd6e67c7509570e725ed2553d065ad179f9b8db9cf759024b,,not_applicable,notes,notes,True,promotion_checklist,generated canonical metadata or summary
PERF_0082,notes/migration_notes.md,cases/PERF/PERF_0082/notes/migration_notes.md,generated,generated migration notes,1254,8bf2b200f37e168c248e11f80588eeb2774e07b1040a67da461546b3519279d5,,not_applicable,notes,notes,True,migration_notes,generated canonical metadata or summary
PERF_0082,runs/README.md,cases/PERF/PERF_0082/runs/README.md,generated,generated placeholder; raw runs not copied wholesale,265,43435ee80166af41b4f223c0f1b81fed4c0331a1ea3d06901c11c3dfae076434,,not_applicable,runs_placeholder,runs,True,raw_runs_placeholder,generated canonical metadata or summary
PERF_0082,manifest.yaml,cases/PERF/PERF_0082/manifest.yaml,generated,generated canonical manifest,3964,a814660e4dea825af94e44e6f6bc5d7bd0c0196996634fce7a8872af16895d14,,not_applicable,manifest,root,True,manifest,generated canonical metadata or summary
PERF_0082,evidence/runs_retention.yaml,cases/PERF/PERF_0082/evidence/runs_retention.yaml,generated,generated runs retention map,30786,1b32662331c0e6befe96e5b4115a14411536d3aafbe044cafd3c776baa077333,,not_applicable,runs_retention,evidence,True,runs_retention,generated canonical metadata or summary
