case_id,pool,engine,method_id,route_id,denominator_id,pair_id,pair_type,logical_pair_type,pair_role,source_sql_path,candidate_sql_path,schema_source_path,sqlsolver_left_input_path,sqlsolver_right_input_path,sqlsolver_schema_input_path,verifier_tool,verifier_mode,raw_output,normalized_verdict,invocation_status,runtime_ms,timeout_seconds,raw_stdout_path,raw_stderr_path,raw_output_path,result_checker_exactness_used,local_only,official_metric_input,paper_result
CONS_0036,CONS,postgres,sqlglot_noop,noop,track_a_same_engine:CONS_0036:postgres,cons_0036__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/CONS/CONS_0036/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/CONS_0036__postgres.sql,schemas/verieql_cons0036_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0036/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0036/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0036/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,974.463302991353,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0036/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0036/verifier/tools/sqlsolver/cons_0036__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0036/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0036/verifier/tools/sqlsolver/cons_0036__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0036/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0036/verifier/tools/sqlsolver/cons_0036__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
CONS_0036,CONS,postgres,sqlglot_noop,noop,track_a_same_engine:CONS_0036:postgres,cons_0036__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/CONS/CONS_0036/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/CONS_0036__postgres.sql,schemas/verieql_cons0036_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0036/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0036/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0036/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,984.9084990564734,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0036/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0036/verifier/tools/sqlsolver/cons_0036__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0036/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0036/verifier/tools/sqlsolver/cons_0036__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0036/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0036/verifier/tools/sqlsolver/cons_0036__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
CONS_0037,CONS,postgres,sqlglot_noop,noop,track_a_same_engine:CONS_0037:postgres,cons_0037__postgres__sqlglot_noop__source_vs_source__sqlsolver,source_vs_candidate,source_vs_source,identity_sanity,cases/CONS/CONS_0037/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/CONS_0037__postgres.sql,schemas/verieql_cons0037_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0037/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0037/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0037/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,977.3922479944304,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0037/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0037/verifier/tools/sqlsolver/cons_0037__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0037/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0037/verifier/tools/sqlsolver/cons_0037__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0037/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0037/verifier/tools/sqlsolver/cons_0037__postgres__sqlglot_noop__source_vs_source__sqlsolver/sqlsolver_output.txt,false,true,false,false
CONS_0037,CONS,postgres,sqlglot_noop,noop,track_a_same_engine:CONS_0037:postgres,cons_0037__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/CONS/CONS_0037/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/CONS_0037__postgres.sql,schemas/verieql_cons0037_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0037/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0037/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0037/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,976.4622990041971,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0037/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0037/verifier/tools/sqlsolver/cons_0037__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0037/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0037/verifier/tools/sqlsolver/cons_0037__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0037/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0037/verifier/tools/sqlsolver/cons_0037__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
CONS_0037,CONS,postgres,sqlglot_noop,noop,track_a_same_engine:CONS_0037:postgres,cons_0037__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/CONS/CONS_0037/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/CONS_0037__postgres.sql,schemas/verieql_cons0037_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0037/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0037/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/CONS_0037/schema.sql,sqlsolver,jar_cli,EQ,equivalent,completed,975.6622650893405,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0037/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0037/verifier/tools/sqlsolver/cons_0037__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0037/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0037/verifier/tools/sqlsolver/cons_0037__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/CONS_0037/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_cons_0037/verifier/tools/sqlsolver/cons_0037__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0003,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0003:postgres,port_0003__postgres__sqlglot_noop__source_vs_source__sqlsolver,source_vs_candidate,source_vs_source,identity_sanity,cases/PORT/PORT_0003/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0003__postgres.sql,schemas/parrot_bird_port0003_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0003/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0003/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0003/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,647.9687429964542,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0003/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0003/verifier/tools/sqlsolver/port_0003__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0003/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0003/verifier/tools/sqlsolver/port_0003__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0003/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0003/verifier/tools/sqlsolver/port_0003__postgres__sqlglot_noop__source_vs_source__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0003,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0003:postgres,port_0003__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/PORT/PORT_0003/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0003__postgres.sql,schemas/parrot_bird_port0003_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0003/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0003/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0003/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,648.0271820910275,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0003/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0003/verifier/tools/sqlsolver/port_0003__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0003/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0003/verifier/tools/sqlsolver/port_0003__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0003/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0003/verifier/tools/sqlsolver/port_0003__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0003,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0003:postgres,port_0003__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/PORT/PORT_0003/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0003__postgres.sql,schemas/parrot_bird_port0003_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0003/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0003/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0003/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,662.1052699629217,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0003/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0003/verifier/tools/sqlsolver/port_0003__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0003/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0003/verifier/tools/sqlsolver/port_0003__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0003/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0003/verifier/tools/sqlsolver/port_0003__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0005,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0005:postgres,port_0005__postgres__sqlglot_noop__source_vs_source__sqlsolver,source_vs_candidate,source_vs_source,identity_sanity,cases/PORT/PORT_0005/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0005__postgres.sql,schemas/parrot_bird_port0005_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0005/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0005/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0005/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,649.5852980297059,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0005/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0005/verifier/tools/sqlsolver/port_0005__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0005/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0005/verifier/tools/sqlsolver/port_0005__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0005/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0005/verifier/tools/sqlsolver/port_0005__postgres__sqlglot_noop__source_vs_source__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0005,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0005:postgres,port_0005__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/PORT/PORT_0005/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0005__postgres.sql,schemas/parrot_bird_port0005_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0005/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0005/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0005/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,654.1628589620814,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0005/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0005/verifier/tools/sqlsolver/port_0005__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0005/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0005/verifier/tools/sqlsolver/port_0005__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0005/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0005/verifier/tools/sqlsolver/port_0005__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0005,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0005:postgres,port_0005__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/PORT/PORT_0005/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0005__postgres.sql,schemas/parrot_bird_port0005_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0005/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0005/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0005/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,646.2910290574655,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0005/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0005/verifier/tools/sqlsolver/port_0005__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0005/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0005/verifier/tools/sqlsolver/port_0005__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0005/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0005/verifier/tools/sqlsolver/port_0005__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0008,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0008:postgres,port_0008__postgres__sqlglot_noop__source_vs_source__sqlsolver,source_vs_candidate,source_vs_source,identity_sanity,cases/PORT/PORT_0008/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0008__postgres.sql,schemas/parrot_bird_port0008_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0008/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0008/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0008/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,705.6366649921983,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0008/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0008/verifier/tools/sqlsolver/port_0008__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0008/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0008/verifier/tools/sqlsolver/port_0008__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0008/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0008/verifier/tools/sqlsolver/port_0008__postgres__sqlglot_noop__source_vs_source__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0008,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0008:postgres,port_0008__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver,source_vs_candidate,candidate_vs_candidate,identity_sanity,cases/PORT/PORT_0008/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0008__postgres.sql,schemas/parrot_bird_port0008_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0008/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0008/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0008/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,713.13571697101,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0008/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0008/verifier/tools/sqlsolver/port_0008__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0008/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0008/verifier/tools/sqlsolver/port_0008__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0008/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0008/verifier/tools/sqlsolver/port_0008__postgres__sqlglot_noop__candidate_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0008,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0008:postgres,port_0008__postgres__sqlglot_noop__source_vs_candidate__sqlsolver,source_vs_candidate,source_vs_candidate,method_candidate_verification,cases/PORT/PORT_0008/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0008__postgres.sql,schemas/parrot_bird_port0008_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0008/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0008/candidate.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0008/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,715.7043149927631,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0008/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0008/verifier/tools/sqlsolver/port_0008__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0008/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0008/verifier/tools/sqlsolver/port_0008__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0008/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0008/verifier/tools/sqlsolver/port_0008__postgres__sqlglot_noop__source_vs_candidate__sqlsolver/sqlsolver_output.txt,false,true,false,false
PORT_0012,PORT,postgres,sqlglot_noop,noop,track_a_same_engine:PORT_0012:postgres,port_0012__postgres__sqlglot_noop__source_vs_source__sqlsolver,source_vs_candidate,source_vs_source,identity_sanity,cases/PORT/PORT_0012/sql/source.sql,runs/user/common_core_pg_noop_db_checker/candidate_sql/PORT_0012__postgres.sql,schemas/parrot_bird_port0012_v0/postgres/ddl.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0012/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0012/source.sql,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/sqlsolver_inputs/PORT_0012/schema.sql,sqlsolver,jar_cli,UNKNOWN,unknown,completed,699.1621489869431,30,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0012/verifier/tools/sqlsolver/port_0012__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stdout.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0012/verifier/tools/sqlsolver/port_0012__postgres__sqlglot_noop__source_vs_source__sqlsolver/raw_stderr.txt,/tmp/sqlrb_sqlsolver_pg_noop_all_exact_identity_guard_pass_v0/row_outputs/PORT_0012/results/sqlsolver_pg_noop_all_exact_identity_guard_pass_v0_port_0012/verifier/tools/sqlsolver/port_0012__postgres__sqlglot_noop__source_vs_source__sqlsolver/sqlsolver_output.txt,false,true,false,false
